Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-08-07 04:00:00,Armenia,Armenia,AM,162.75,228.83,56.01,33.64,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-07 05:00:00,Armenia,Armenia,AM,162.55,229.07,56.07,34.42,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-07 06:00:00,Armenia,Armenia,AM,156.27,221.46,57.77,36.87,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-07 07:00:00,Armenia,Armenia,AM,149.88,213.86,59.49,39.47,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-07 08:00:00,Armenia,Armenia,AM,143.25,205.44,61.28,41.78,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-07 09:00:00,Armenia,Armenia,AM,145.52,208.36,60.67,41.28,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-07 10:00:00,Armenia,Armenia,AM,151.53,215.42,59.05,38.61,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-07 11:00:00,Armenia,Armenia,AM,160.22,226.13,56.7,35.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-07 12:00:00,Armenia,Armenia,AM,163.37,230.12,55.85,34.28,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-07 13:00:00,Armenia,Armenia,AM,163.59,230.36,55.79,34.36,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-07 14:00:00,Armenia,Armenia,AM,168.89,236.38,54.35,33.0,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-07 15:00:00,Armenia,Armenia,AM,192.67,264.48,47.93,26.66,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-07 16:00:00,Armenia,Armenia,AM,197.39,270.06,46.65,23.95,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-07 17:00:00,Armenia,Armenia,AM,187.49,257.54,49.33,26.04,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-07 18:00:00,Armenia,Armenia,AM,192.75,263.84,47.91,23.55,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-07 19:00:00,Armenia,Armenia,AM,195.48,267.19,47.17,22.13,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-07 20:00:00,Armenia,Armenia,AM,200.2,272.95,45.89,19.31,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-07 21:00:00,Armenia,Armenia,AM,205.77,279.78,44.39,16.2,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-07 22:00:00,Armenia,Armenia,AM,211.35,286.72,42.88,14.01,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-07 23:00:00,Armenia,Armenia,AM,216.88,293.49,41.38,10.91,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 00:00:00,Armenia,Armenia,AM,221.33,299.04,40.18,9.25,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 01:00:00,Armenia,Armenia,AM,228.39,308.11,38.27,7.11,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 02:00:00,Armenia,Armenia,AM,231.74,312.82,37.37,7.02,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 03:00:00,Armenia,Armenia,AM,211.42,288.1,42.86,15.24,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 04:00:00,Armenia,Armenia,AM,161.22,226.95,56.43,33.79,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 05:00:00,Armenia,Armenia,AM,161.73,228.24,56.29,34.68,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 06:00:00,Armenia,Armenia,AM,157.83,223.45,57.34,36.52,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 07:00:00,Armenia,Armenia,AM,151.04,215.39,59.18,39.26,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 08:00:00,Armenia,Armenia,AM,143.07,205.26,61.33,41.98,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 09:00:00,Armenia,Armenia,AM,143.27,205.54,61.28,41.8,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 10:00:00,Armenia,Armenia,AM,150.32,214.04,59.37,39.21,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 11:00:00,Armenia,Armenia,AM,156.02,221.12,57.83,37.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 12:00:00,Armenia,Armenia,AM,159.96,225.93,56.77,35.66,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 13:00:00,Armenia,Armenia,AM,164.7,231.73,55.49,34.24,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 14:00:00,Armenia,Armenia,AM,168.74,236.17,54.4,33.25,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 15:00:00,Armenia,Armenia,AM,193.46,265.6,47.71,26.81,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 16:00:00,Armenia,Armenia,AM,196.64,269.02,46.86,24.06,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 17:00:00,Armenia,Armenia,AM,186.93,256.79,49.48,26.05,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 18:00:00,Armenia,Armenia,AM,193.88,265.25,47.6,23.21,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 19:00:00,Armenia,Armenia,AM,197.33,269.52,46.67,21.64,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 20:00:00,Armenia,Armenia,AM,200.68,273.53,45.76,18.97,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 21:00:00,Armenia,Armenia,AM,205.39,279.29,44.49,16.23,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 22:00:00,Armenia,Armenia,AM,212.01,287.51,42.7,13.46,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-08 23:00:00,Armenia,Armenia,AM,218.83,295.96,40.86,10.41,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 00:00:00,Armenia,Armenia,AM,221.38,299.12,40.17,9.34,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 01:00:00,Armenia,Armenia,AM,222.61,300.97,39.84,9.69,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 02:00:00,Armenia,Armenia,AM,231.34,312.32,37.48,7.47,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 03:00:00,Armenia,Armenia,AM,212.18,289.12,42.65,15.27,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 04:00:00,Armenia,Armenia,AM,159.78,225.12,56.82,33.9,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 05:00:00,Armenia,Armenia,AM,157.37,222.76,57.47,35.58,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 06:00:00,Armenia,Armenia,AM,158.21,224.12,57.24,36.98,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 07:00:00,Armenia,Armenia,AM,152.44,217.29,58.8,39.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 08:00:00,Armenia,Armenia,AM,145.83,208.75,60.59,41.12,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 09:00:00,Armenia,Armenia,AM,147.22,210.48,60.21,40.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 10:00:00,Armenia,Armenia,AM,151.12,214.94,59.16,39.01,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 11:00:00,Armenia,Armenia,AM,157.18,222.56,57.52,36.98,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 12:00:00,Armenia,Armenia,AM,163.36,230.17,55.85,34.91,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 13:00:00,Armenia,Armenia,AM,167.92,235.67,54.62,33.33,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 14:00:00,Armenia,Armenia,AM,172.31,240.46,53.43,32.08,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 15:00:00,Armenia,Armenia,AM,191.25,262.54,48.31,26.32,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 16:00:00,Armenia,Armenia,AM,193.48,265.02,47.71,24.48,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 17:00:00,Armenia,Armenia,AM,183.57,252.6,50.39,27.28,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 18:00:00,Armenia,Armenia,AM,192.48,263.46,47.98,23.35,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 19:00:00,Armenia,Armenia,AM,194.59,266.05,47.41,22.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 20:00:00,Armenia,Armenia,AM,195.57,267.24,47.14,21.56,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 21:00:00,Armenia,Armenia,AM,206.0,280.15,44.32,16.82,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 22:00:00,Armenia,Armenia,AM,210.15,285.28,43.2,14.91,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-09 23:00:00,Armenia,Armenia,AM,212.53,288.11,42.56,12.85,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 00:00:00,Armenia,Armenia,AM,216.99,293.67,41.35,11.22,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 01:00:00,Armenia,Armenia,AM,223.21,301.66,39.67,9.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 02:00:00,Armenia,Armenia,AM,227.72,307.58,38.46,7.09,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 03:00:00,Armenia,Armenia,AM,203.16,277.62,45.09,16.48,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 04:00:00,Armenia,Armenia,AM,150.08,212.98,59.44,36.31,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 05:00:00,Armenia,Armenia,AM,150.79,214.55,59.25,37.17,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 06:00:00,Armenia,Armenia,AM,152.24,216.5,58.86,37.54,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 07:00:00,Armenia,Armenia,AM,146.9,210.29,60.3,39.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 08:00:00,Armenia,Armenia,AM,138.45,199.54,62.58,42.37,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 09:00:00,Armenia,Armenia,AM,138.16,199.17,62.66,43.0,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 10:00:00,Armenia,Armenia,AM,143.86,205.98,61.12,40.37,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 11:00:00,Armenia,Armenia,AM,149.39,212.82,59.62,37.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 12:00:00,Armenia,Armenia,AM,154.13,218.6,58.34,36.02,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 13:00:00,Armenia,Armenia,AM,161.74,228.12,56.29,33.9,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 14:00:00,Armenia,Armenia,AM,166.68,233.52,54.95,32.5,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 15:00:00,Armenia,Armenia,AM,189.62,260.5,48.75,26.45,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 16:00:00,Armenia,Armenia,AM,191.65,262.7,48.2,24.93,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 17:00:00,Armenia,Armenia,AM,179.62,247.55,51.45,27.42,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 18:00:00,Armenia,Armenia,AM,186.95,256.5,49.47,24.89,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 19:00:00,Armenia,Armenia,AM,187.08,256.64,49.44,24.63,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 20:00:00,Armenia,Armenia,AM,194.36,265.6,47.47,20.98,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 21:00:00,Armenia,Armenia,AM,205.29,279.11,44.52,15.81,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 22:00:00,Armenia,Armenia,AM,209.63,284.47,43.34,13.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-10 23:00:00,Armenia,Armenia,AM,213.32,288.93,42.35,11.15,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 00:00:00,Armenia,Armenia,AM,217.63,294.29,41.18,9.42,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 01:00:00,Armenia,Armenia,AM,221.7,299.64,40.08,7.99,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 02:00:00,Armenia,Armenia,AM,224.55,303.55,39.31,6.97,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 03:00:00,Armenia,Armenia,AM,198.92,272.43,46.24,16.67,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 04:00:00,Armenia,Armenia,AM,157.91,222.5,57.32,33.15,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 05:00:00,Armenia,Armenia,AM,151.86,215.77,58.96,36.36,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 06:00:00,Armenia,Armenia,AM,155.84,220.45,57.88,35.08,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 07:00:00,Armenia,Armenia,AM,150.58,214.27,59.3,37.34,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 08:00:00,Armenia,Armenia,AM,146.63,209.36,60.37,39.47,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 09:00:00,Armenia,Armenia,AM,150.83,214.23,59.24,38.04,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 10:00:00,Armenia,Armenia,AM,155.83,219.94,57.88,35.87,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 11:00:00,Armenia,Armenia,AM,155.55,219.62,57.96,34.75,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 12:00:00,Armenia,Armenia,AM,159.13,223.92,56.99,33.4,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 13:00:00,Armenia,Armenia,AM,164.22,229.82,55.62,30.21,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 14:00:00,Armenia,Armenia,AM,174.37,242.31,52.87,29.43,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 15:00:00,Armenia,Armenia,AM,181.72,250.32,50.89,26.88,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 16:00:00,Armenia,Armenia,AM,187.15,257.02,49.42,25.01,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 17:00:00,Armenia,Armenia,AM,180.56,248.68,51.2,26.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 18:00:00,Armenia,Armenia,AM,186.88,256.34,49.49,24.24,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 19:00:00,Armenia,Armenia,AM,187.0,256.44,49.46,23.78,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 20:00:00,Armenia,Armenia,AM,203.17,276.63,45.09,17.94,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 21:00:00,Armenia,Armenia,AM,210.96,286.26,42.98,14.37,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 22:00:00,Armenia,Armenia,AM,214.12,290.14,42.13,12.69,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-11 23:00:00,Armenia,Armenia,AM,216.85,293.43,41.39,10.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 00:00:00,Armenia,Armenia,AM,222.43,300.45,39.88,9.1,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 01:00:00,Armenia,Armenia,AM,220.66,298.59,40.36,10.66,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 02:00:00,Armenia,Armenia,AM,226.37,306.21,38.82,9.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 03:00:00,Armenia,Armenia,AM,201.62,276.1,45.51,19.46,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 04:00:00,Armenia,Armenia,AM,167.78,234.88,54.66,32.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 05:00:00,Armenia,Armenia,AM,163.39,230.31,55.84,34.47,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 06:00:00,Armenia,Armenia,AM,155.35,220.41,58.01,37.37,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 07:00:00,Armenia,Armenia,AM,149.37,213.35,59.63,39.84,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 08:00:00,Armenia,Armenia,AM,147.91,211.26,60.02,40.68,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 09:00:00,Armenia,Armenia,AM,150.0,213.91,59.46,40.47,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 10:00:00,Armenia,Armenia,AM,153.67,218.18,58.47,38.56,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 11:00:00,Armenia,Armenia,AM,158.28,223.74,57.22,36.59,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 12:00:00,Armenia,Armenia,AM,168.27,235.71,54.52,33.0,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 13:00:00,Armenia,Armenia,AM,167.53,234.71,54.72,32.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 14:00:00,Armenia,Armenia,AM,180.1,250.04,51.32,30.37,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 15:00:00,Armenia,Armenia,AM,191.0,262.29,48.38,26.52,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 16:00:00,Armenia,Armenia,AM,195.1,267.23,47.27,23.98,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 17:00:00,Armenia,Armenia,AM,185.57,255.16,49.85,26.39,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 18:00:00,Armenia,Armenia,AM,195.3,267.06,47.22,22.96,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 19:00:00,Armenia,Armenia,AM,198.67,271.21,46.31,21.26,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 20:00:00,Armenia,Armenia,AM,203.54,277.14,44.99,18.16,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 21:00:00,Armenia,Armenia,AM,210.29,285.43,43.17,14.69,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 22:00:00,Armenia,Armenia,AM,214.95,291.19,41.9,12.46,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-12 23:00:00,Armenia,Armenia,AM,217.17,293.85,41.3,10.7,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-13 00:00:00,Armenia,Armenia,AM,222.97,301.13,39.74,9.01,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-13 01:00:00,Armenia,Armenia,AM,220.45,298.26,40.42,10.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-13 02:00:00,Armenia,Armenia,AM,230.6,311.35,37.68,8.34,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-13 03:00:00,Armenia,Armenia,AM,202.07,276.59,45.39,19.14,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-13 04:00:00,Armenia,Armenia,AM,162.81,228.93,56.0,33.45,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-13 05:00:00,Armenia,Armenia,AM,159.55,225.52,56.88,35.07,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-13 06:00:00,Armenia,Armenia,AM,155.97,221.01,57.85,36.86,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-13 07:00:00,Armenia,Armenia,AM,149.3,213.1,59.65,39.57,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-13 08:00:00,Armenia,Armenia,AM,147.19,210.39,60.22,41.0,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-08-13 09:00:00,Armenia,Armenia,AM,149.04,212.74,59.72,40.4,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
